Day,Date,Time,Session,Type,Location
DAY 1,2024-08-28,Morning,T1,Technical Training,3rd Floor CSE LAB
DAY 1,2024-08-28,Morning,T2,Technical Training.1,Ground Floor CAED LAB 
DAY 1,2024-08-28,Morning,T3,Technical Training.2,Innovation Centre
DAY 1,2024-08-28,Morning,T5,Technical Training.3,2nd Floor ECE Lab
DAY 1,2024-08-28,Morning,AV 5,Aptitude + Verbal Training,Classroom number 302
DAY 1,2024-08-28,Morning,AV 6,Aptitude + Verbal Training.1,Classroom number 303
DAY 1,2024-08-28,Morning,AV 7,Aptitude + Verbal Training.2,Classroom number 309
DAY 1,2024-08-28,Morning,AV 8,Aptitude + Verbal Training.3,Classroom number 301
DAY 1,2024-08-28,Afternoon,T6,Technical Training,3rd Floor CSE LAB
DAY 1,2024-08-28,Afternoon,T7,Technical Training.1,Ground Floor CAED LAB 
DAY 1,2024-08-28,Afternoon,T8,Technical Training.2,Innovation Centre
DAY 1,2024-08-28,Afternoon,T10,Technical Training.3,2nd Floor ECE Lab
DAY 1,2024-08-28,Afternoon,AV 1 ,Aptitude + Verbal Training,Classroom number 302
DAY 1,2024-08-28,Afternoon,AV 2,Aptitude + Verbal Training.1,Classroom number 303
DAY 1,2024-08-28,Afternoon,AV 3,Aptitude + Verbal Training.2,Classroom number 309
DAY 1,2024-08-28,Afternoon,AV 4,Aptitude + Verbal Training.3,Classroom number 301
DAY 2,2024-08-29,Morning,T1,Technical Training,3rd Floor CSE LAB
DAY 2,2024-08-29,Morning,T2,Technical Training.1,Ground Floor CAED LAB 
DAY 2,2024-08-29,Morning,T3,Technical Training.2,Innovation Centre
DAY 2,2024-08-29,Morning,T5,Technical Training.3,2nd Floor ECE Lab
DAY 2,2024-08-29,Morning,AV 5,Aptitude + Verbal Training,Classroom number 302
DAY 2,2024-08-29,Morning,AV 6,Aptitude + Verbal Training.1,Classroom number 303
DAY 2,2024-08-29,Morning,AV 7,Aptitude + Verbal Training.2,Classroom number 309
DAY 2,2024-08-29,Morning,AV 8,Aptitude + Verbal Training.3,Classroom number 301
DAY 2,2024-08-29,Afternoon,T6,Technical Training,3rd Floor CSE LAB
DAY 2,2024-08-29,Afternoon,T7,Technical Training.1,Ground Floor CAED LAB 
DAY 2,2024-08-29,Afternoon,T8,Technical Training.2,Innovation Centre
DAY 2,2024-08-29,Afternoon,T10,Technical Training.3,2nd Floor ECE Lab
DAY 2,2024-08-29,Afternoon,AV 1 ,Aptitude + Verbal Training,Classroom number 302
DAY 2,2024-08-29,Afternoon,AV 2,Aptitude + Verbal Training.1,Classroom number 303
DAY 2,2024-08-29,Afternoon,AV 3,Aptitude + Verbal Training.2,Classroom number 309
DAY 2,2024-08-29,Afternoon,AV 4,Aptitude + Verbal Training.3,Classroom number 301
DAY 3,2024-08-30,Morning,T1,Technical Training,3rd Floor CSE LAB
DAY 3,2024-08-30,Morning,T2,Technical Training.1,Ground Floor CAED LAB 
DAY 3,2024-08-30,Morning,T3,Technical Training.2,Innovation Centre
DAY 3,2024-08-30,Morning,T5,Technical Training.3,2nd Floor ECE Lab
DAY 3,2024-08-30,Morning,AV 5,Aptitude + Verbal Training,Classroom number 302
DAY 3,2024-08-30,Morning,AV 6,Aptitude + Verbal Training.1,Classroom number 303
DAY 3,2024-08-30,Morning,AV 7,Aptitude + Verbal Training.2,Classroom number 309
DAY 3,2024-08-30,Morning,AV 8,Aptitude + Verbal Training.3,Classroom number 301
DAY 3,2024-08-30,Afternoon,T6,Technical Training,3rd Floor CSE LAB
DAY 3,2024-08-30,Afternoon,T7,Technical Training.1,Ground Floor CAED LAB 
DAY 3,2024-08-30,Afternoon,T8,Technical Training.2,Innovation Centre
DAY 3,2024-08-30,Afternoon,T10,Technical Training.3,2nd Floor ECE Lab
DAY 3,2024-08-30,Afternoon,AV 1 ,Aptitude + Verbal Training,Classroom number 302
DAY 3,2024-08-30,Afternoon,AV 2,Aptitude + Verbal Training.1,Classroom number 303
DAY 3,2024-08-30,Afternoon,AV 3,Aptitude + Verbal Training.2,Classroom number 309
DAY 3,2024-08-30,Afternoon,AV 4,Aptitude + Verbal Training.3,Classroom number 301
DAY 4,2024-08-31,Morning,T1,Technical Training,3rd Floor CSE LAB
DAY 4,2024-08-31,Morning,T2,Technical Training.1,Ground Floor CAED LAB 
DAY 4,2024-08-31,Morning,T3,Technical Training.2,Innovation Centre
DAY 4,2024-08-31,Morning,T5,Technical Training.3,2nd Floor ECE Lab
DAY 4,2024-08-31,Morning,AV 5,Aptitude + Verbal Training,Classroom number 302
DAY 4,2024-08-31,Morning,AV 6,Aptitude + Verbal Training.1,Classroom number 303
DAY 4,2024-08-31,Morning,AV 7,Aptitude + Verbal Training.2,Classroom number 309
DAY 4,2024-08-31,Morning,AV 8,Aptitude + Verbal Training.3,Classroom number 301
DAY 4,2024-08-31,Afternoon,T6,Technical Training,3rd Floor CSE LAB
DAY 4,2024-08-31,Afternoon,T7,Technical Training.1,Ground Floor CAED LAB 
DAY 4,2024-08-31,Afternoon,T8,Technical Training.2,Innovation Centre
DAY 4,2024-08-31,Afternoon,T10,Technical Training.3,2nd Floor ECE Lab
DAY 4,2024-08-31,Afternoon,AV 1 ,Aptitude + Verbal Training,Classroom number 302
DAY 4,2024-08-31,Afternoon,AV 2,Aptitude + Verbal Training.1,Classroom number 303
DAY 4,2024-08-31,Afternoon,AV 3,Aptitude + Verbal Training.2,Classroom number 309
DAY 4,2024-08-31,Afternoon,AV 4,Aptitude + Verbal Training.3,Classroom number 301
DAY 5,2024-09-02,Morning,T6,Technical Training,3rd Floor CSE LAB
DAY 5,2024-09-02,Morning,T7,Technical Training.1,Ground Floor CAED LAB 
DAY 5,2024-09-02,Morning,T8,Technical Training.2,Innovation Centre
DAY 5,2024-09-02,Morning,T10,Technical Training.3,2nd Floor ECE Lab
DAY 5,2024-09-02,Morning,AV 1 ,Aptitude + Verbal Training,Classroom number 302
DAY 5,2024-09-02,Morning,AV 2,Aptitude + Verbal Training.1,Classroom number 303
DAY 5,2024-09-02,Morning,AV 3,Aptitude + Verbal Training.2,Classroom number 309
DAY 5,2024-09-02,Morning,AV 4,Aptitude + Verbal Training.3,Classroom number 301
DAY 5,2024-09-02,Afternoon,T1,Technical Training,3rd Floor CSE LAB
DAY 5,2024-09-02,Afternoon,T2,Technical Training.1,Ground Floor CAED LAB 
DAY 5,2024-09-02,Afternoon,T3,Technical Training.2,Innovation Centre
DAY 5,2024-09-02,Afternoon,T5,Technical Training.3,2nd Floor ECE Lab
DAY 5,2024-09-02,Afternoon,AV 5,Aptitude + Verbal Training,Classroom number 302
DAY 5,2024-09-02,Afternoon,AV 6,Aptitude + Verbal Training.1,Classroom number 303
DAY 5,2024-09-02,Afternoon,AV 7,Aptitude + Verbal Training.2,Classroom number 309
DAY 5,2024-09-02,Afternoon,AV 8,Aptitude + Verbal Training.3,Classroom number 301
DAY 6,2024-09-03,Morning,T6,Technical Training,3rd Floor CSE LAB
DAY 6,2024-09-03,Morning,T7,Technical Training.1,Ground Floor CAED LAB 
DAY 6,2024-09-03,Morning,T8,Technical Training.2,Innovation Centre
DAY 6,2024-09-03,Morning,T10,Technical Training.3,2nd Floor ECE Lab
DAY 6,2024-09-03,Morning,AV 1 ,Aptitude + Verbal Training,Classroom number 302
DAY 6,2024-09-03,Morning,AV 2,Aptitude + Verbal Training.1,Classroom number 303
DAY 6,2024-09-03,Morning,AV 3,Aptitude + Verbal Training.2,Classroom number 309
DAY 6,2024-09-03,Morning,AV 4,Aptitude + Verbal Training.3,Classroom number 301
DAY 6,2024-09-03,Afternoon,T1,Technical Training,3rd Floor CSE LAB
DAY 6,2024-09-03,Afternoon,T2,Technical Training.1,Ground Floor CAED LAB 
DAY 6,2024-09-03,Afternoon,T3,Technical Training.2,Innovation Centre
DAY 6,2024-09-03,Afternoon,T5,Technical Training.3,2nd Floor ECE Lab
DAY 6,2024-09-03,Afternoon,AV 5,Aptitude + Verbal Training,Classroom number 302
DAY 6,2024-09-03,Afternoon,AV 6,Aptitude + Verbal Training.1,Classroom number 303
DAY 6,2024-09-03,Afternoon,AV 7,Aptitude + Verbal Training.2,Classroom number 309
DAY 6,2024-09-03,Afternoon,AV 8,Aptitude + Verbal Training.3,Classroom number 301
DAY 7,2024-09-04,Morning,T6,Technical Training,3rd Floor CSE LAB
DAY 7,2024-09-04,Morning,T7,Technical Training.1,Ground Floor CAED LAB 
DAY 7,2024-09-04,Morning,T8,Technical Training.2,Innovation Centre
DAY 7,2024-09-04,Morning,T10,Technical Training.3,2nd Floor ECE Lab
DAY 7,2024-09-04,Morning,AV 1 ,Aptitude + Verbal Training,Classroom number 302
DAY 7,2024-09-04,Morning,AV 2,Aptitude + Verbal Training.1,Classroom number 303
DAY 7,2024-09-04,Morning,AV 3,Aptitude + Verbal Training.2,Classroom number 309
DAY 7,2024-09-04,Morning,AV 4,Aptitude + Verbal Training.3,Classroom number 301
DAY 7,2024-09-04,Afternoon,T1,Technical Training,3rd Floor CSE LAB
DAY 7,2024-09-04,Afternoon,T2,Technical Training.1,Ground Floor CAED LAB 
DAY 7,2024-09-04,Afternoon,T3,Technical Training.2,Innovation Centre
DAY 7,2024-09-04,Afternoon,T5,Technical Training.3,2nd Floor ECE Lab
DAY 7,2024-09-04,Afternoon,AV 5,Aptitude + Verbal Training,Classroom number 302
DAY 7,2024-09-04,Afternoon,AV 6,Aptitude + Verbal Training.1,Classroom number 303
DAY 7,2024-09-04,Afternoon,AV 7,Aptitude + Verbal Training.2,Classroom number 309
DAY 7,2024-09-04,Afternoon,AV 8,Aptitude + Verbal Training.3,Classroom number 301
DAY 8,2024-09-05,Morning,T6,Technical Training,3rd Floor CSE LAB
DAY 8,2024-09-05,Morning,T7,Technical Training.1,Ground Floor CAED LAB 
DAY 8,2024-09-05,Morning,T8,Technical Training.2,Innovation Centre
DAY 8,2024-09-05,Morning,T10,Technical Training.3,2nd Floor ECE Lab
DAY 8,2024-09-05,Morning,AV 1 ,Aptitude + Verbal Training,Classroom number 302
DAY 8,2024-09-05,Morning,AV 2,Aptitude + Verbal Training.1,Classroom number 303
DAY 8,2024-09-05,Morning,AV 3,Aptitude + Verbal Training.2,Classroom number 309
DAY 8,2024-09-05,Morning,AV 4,Aptitude + Verbal Training.3,Classroom number 301
DAY 8,2024-09-05,Afternoon,T1,Technical Training,3rd Floor CSE LAB
DAY 8,2024-09-05,Afternoon,T2,Technical Training.1,Ground Floor CAED LAB 
DAY 8,2024-09-05,Afternoon,T3,Technical Training.2,Innovation Centre
DAY 8,2024-09-05,Afternoon,T5,Technical Training.3,2nd Floor ECE Lab
DAY 8,2024-09-05,Afternoon,AV 5,Aptitude + Verbal Training,Classroom number 302
DAY 8,2024-09-05,Afternoon,AV 6,Aptitude + Verbal Training.1,Classroom number 303
DAY 8,2024-09-05,Afternoon,AV 7,Aptitude + Verbal Training.2,Classroom number 309
DAY 8,2024-09-05,Afternoon,AV 8,Aptitude + Verbal Training.3,Classroom number 301
